Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776446228,200,,Aggregated,456.700000,0.000000,130,160,180,190,830,2100,2900,3200,3900,4400,5400,258806,0,130.0,349.6362199806419,103.81899983622134,5390.805666102096,122.88910226192593
1776446229,200,,Aggregated,455.300000,0.000000,130,160,180,190,820,2100,2900,3200,3900,4400,5400,259234,0,130.0,349.3422118545025,103.81899983622134,5390.805666102096,122.88913491285865
1776446230,200,,Aggregated,453.500000,0.000000,130,160,180,190,810,2100,2900,3200,3900,4400,5400,259675,0,130.0,349.0401150191685,103.81899983622134,5390.805666102096,122.88913449504187
1776446231,200,,Aggregated,455.600000,0.000000,130,160,180,190,800,2100,2900,3200,3900,4400,5400,260157,0,130.0,348.70882300377724,103.81899983622134,5390.805666102096,122.88914770696157
1776446232,200,,Aggregated,460.200000,0.000000,130,160,180,190,790,2100,2900,3200,3900,4400,5400,260563,0,130.0,348.41160577540666,103.81899983622134,5390.805666102096,122.88918227069846
1776446233,200,,Aggregated,451.600000,0.000000,130,160,180,190,770,2100,2900,3200,3900,4400,5400,261028,0,130.0,348.08264123689264,103.81899983622134,5390.805666102096,122.88918047106057
1776446234,200,,Aggregated,452.600000,0.000000,130,160,180,190,760,2100,2900,3200,3900,4400,5400,261508,0,130.0,347.75098509014236,103.81899983622134,5390.805666102096,122.88916591461829
1776446235,200,,Aggregated,453.000000,0.000000,130,160,180,190,740,2100,2900,3200,3900,4400,5400,261977,0,130.0,347.42202960120557,103.81899983622134,5390.805666102096,122.889165842803
1776446236,200,,Aggregated,458.300000,0.000000,130,160,180,190,730,2100,2900,3200,3900,4400,5400,262416,0,130.0,347.10992643884106,103.81899983622134,5390.805666102096,122.88915691116395
1776446237,200,,Aggregated,454.800000,0.000000,130,160,180,190,720,2100,2900,3200,3900,4400,5400,262886,0,130.0,346.78810773549515,103.81899983622134,5390.805666102096,122.88915347336868
1776446238,200,,Aggregated,453.400000,0.000000,130,160,180,190,710,2100,2900,3200,3900,4400,5400,263341,0,130.0,346.47510349140975,103.81899983622134,5390.805666102096,122.88915132850562
1776446239,200,,Aggregated,456.100000,0.000000,130,160,180,190,700,2100,2900,3200,3900,4400,5400,263800,0,130.0,346.1785194918464,103.81899983622134,5390.805666102096,122.88913570887036
1776446240,200,,Aggregated,458.500000,0.000000,130,160,180,190,690,2100,2900,3200,3900,4400,5400,264245,0,130.0,345.86908439089086,103.81899983622134,5390.805666102096,122.88914075952242
1776446241,200,,Aggregated,451.200000,0.000000,130,160,180,190,670,2100,2900,3200,3900,4400,5400,264690,0,130.0,345.56251976601203,103.81899983622134,5390.805666102096,122.88916846121879
1776446242,200,,Aggregated,453.800000,0.000000,130,160,180,190,650,2100,2900,3200,3900,4400,5400,265164,0,130.0,345.2436280627059,103.81899983622134,5390.805666102096,122.88914407687318
1776446243,200,,Aggregated,455.500000,0.000000,130,160,180,190,640,2100,2900,3200,3900,4400,5400,265548,0,130.0,344.96790989651447,103.81899983622134,5390.805666102096,122.88915374998118
1776446244,200,,Aggregated,455.100000,0.000000,130,160,180,190,630,2100,2900,3200,3900,4400,5400,266031,0,130.0,344.6580010339521,103.81899983622134,5390.805666102096,122.88915953403927
1776446245,200,,Aggregated,452.300000,0.000000,130,160,180,190,620,2100,2900,3200,3900,4400,5400,266475,0,130.0,344.4120478327872,103.81899983622134,5390.805666102096,122.88915282859556
1776446246,200,,Aggregated,453.200000,0.000000,130,160,180,190,610,2100,2900,3200,3900,4400,5400,266950,0,130.0,344.1052561924469,103.81899983622134,5390.805666102096,122.88914403446338
1776446247,200,,Aggregated,446.000000,0.000000,130,160,180,190,590,2100,2900,3200,3900,4400,5400,267371,0,130.0,343.83144848506936,103.81899983622134,5390.805666102096,122.88913532133253
1776446248,200,,Aggregated,449.100000,0.000000,130,160,180,190,580,2100,2900,3200,3900,4400,5400,267833,0,130.0,343.51837212303434,103.81899983622134,5390.805666102096,122.88912867346444
1776446249,200,,Aggregated,448.300000,0.000000,130,160,180,190,560,2100,2900,3200,3900,4400,5400,268310,0,130.0,343.2031193923621,103.81899983622134,5390.805666102096,122.88913942827327
1776446250,200,,Aggregated,448.400000,0.000000,130,160,180,190,550,2100,2900,3200,3900,4400,5400,268775,0,130.0,342.9013744577589,103.81899983622134,5390.805666102096,122.88912287229095
1776446251,200,,Aggregated,452.700000,0.000000,130,160,180,190,540,2100,2900,3200,3900,4400,5400,269234,0,130.0,342.5990420624495,103.81899983622134,5390.805666102096,122.88909275945832
1776446252,200,,Aggregated,450.100000,0.000000,130,160,180,190,530,2100,2900,3200,3900,4400,5400,269660,0,130.0,342.32982773084467,103.81899983622134,5390.805666102096,122.88905288140622
1776446253,200,,Aggregated,453.900000,0.000000,130,160,180,190,520,2100,2900,3200,3900,4400,5400,270141,0,130.0,341.9947116251811,103.81899983622134,5390.805666102096,122.88906163818154
1776446254,200,,Aggregated,447.900000,0.000000,130,160,180,190,510,2100,2900,3200,3900,4400,5400,270548,0,130.0,341.707748985433,103.81899983622134,5390.805666102096,122.88906959208717
1776446255,200,,Aggregated,454.000000,0.000000,130,160,180,190,500,2100,2900,3200,3900,4400,5400,271027,0,130.0,341.39638369648833,103.81899983622134,5390.805666102096,122.88905164430112
1776446256,200,,Aggregated,450.600000,0.000000,130,160,180,190,480,2100,2900,3200,3900,4400,5400,271484,0,130.0,341.0887041190789,103.81899983622134,5390.805666102096,122.88901371719881
1776446257,200,,Aggregated,460.000000,0.000000,130,160,180,190,480,2100,2900,3200,3900,4400,5400,271958,0,130.0,340.7733801331123,103.81899983622134,5390.805666102096,122.88902330506916
1776446258,200,,Aggregated,453.800000,0.000000,130,160,180,190,470,2100,2900,3200,3900,4400,5400,272416,0,130.0,340.46745151648986,103.81899983622134,5390.805666102096,122.88907406319747
