Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776288189,1340,,Aggregated,471.000000,24.800000,190,670,3900,5500,9000,11000,14000,15000,21000,25000,32000,120263,2961,190.0,2393.91709118278,91.82233305182308,32259.926582919434,122.86715781246102
1776288190,1374,,Aggregated,464.800000,32.600000,190,670,3900,5500,9000,11000,14000,15000,21000,25000,32000,120821,2965,190.0,2392.7773851684296,91.82233305182308,32259.926582919434,122.86726645202407
1776288191,1408,,Aggregated,484.900000,33.100000,190,660,3900,5500,9000,11000,14000,15000,21000,25000,32000,121249,2967,190.0,2385.979907334731,91.82233305182308,32259.926582919434,122.86734735956585
1776288192,1442,,Aggregated,517.200000,30.400000,180,660,3900,5500,9000,11000,14000,15000,21000,25000,32000,121653,2971,180.0,2382.9461684601615,91.82233305182308,32259.926582919434,122.86731112261926
1776288193,1476,,Aggregated,509.200000,24.100000,180,650,3800,5500,9000,11000,14000,15000,21000,25000,32000,121995,2978,180.0,2378.693602619324,91.82233305182308,32259.926582919434,122.8672240665601
1776288194,1510,,Aggregated,483.600000,21.800000,180,650,3800,5500,9100,11000,14000,15000,21000,25000,32000,122536,3025,180.0,2385.2811322904436,91.82233305182308,32259.926582919434,122.86699418946269
1776288195,1544,,Aggregated,469.400000,22.000000,180,650,3800,5500,9000,11000,14000,15000,21000,25000,32000,122943,3026,180.0,2378.3105466482907,91.82233305182308,32259.926582919434,122.86706034503794
1776288196,1578,,Aggregated,463.300000,16.800000,180,640,3800,5500,9000,11000,14000,15000,21000,25000,32000,123260,3028,180.0,2373.42669602428,91.82233305182308,32259.926582919434,122.86711828654876
1776288197,1612,,Aggregated,438.400000,16.100000,180,640,3700,5500,9000,11000,14000,15000,21000,26000,32000,123554,3045,180.0,2371.363491754564,91.82233305182308,32259.926582919434,122.86709454975153
1776288198,1646,,Aggregated,430.400000,16.300000,180,640,3700,5500,9000,11000,14000,15000,21000,26000,32000,123833,3067,180.0,2369.196437553275,91.82233305182308,32259.926582919434,122.86699022070046
1776288199,1680,,Aggregated,425.700000,17.400000,180,630,3700,5500,9000,11000,14000,15000,21000,26000,32000,124136,3144,180.0,2373.49259539091,91.82233305182308,32259.926582919434,122.86645292260101
1776288200,1714,,Aggregated,412.900000,9.600000,180,630,3700,5500,9000,11000,14000,15000,21000,26000,32000,124560,3163,180.0,2371.291713062784,91.82233305182308,32259.926582919434,122.86640173410404
